Date,Size,Type,Mode,UID,GID,Meta,File Name
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x---,0,2000,130570,"/misc/net"
Thu May 17 2018 19:57:59,71,m.c.,r/rrw-r--r--,1000,1010,130604,"/misc/net/rt_tables"
Thu May 17 2018 19:57:59,5,macb,r/rrw-r--r--,0,0,130605,"/misc/net/netd_pid"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,10005,10005,522274,"/data/com.samsung.crane"
Thu May 17 2018 19:57:59,30,macb,l/lrwxrwxrwx,0,0,522275,"/data/com.samsung.crane/lib -> /system/priv-app/Crane/lib/arm"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,10006,10006,522276,"/data/com.android.defcontainer"
Thu May 17 2018 19:57:59,50,macb,l/lrwxrwxrwx,0,0,522277,"/data/com.android.defcontainer/lib -> /system/priv-app/DefaultContainerService/lib/arm64"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522278,"/data/com.sec.android.app.factorykeystring"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522279,"/data/com.sec.factory"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522280,"/data/com.sec.android.diagmonagent"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522281,"/data/com.samsung.android.authservice"
Thu May 17 2018 19:57:59,38,macb,l/lrwxrwxrwx,0,0,522282,"/data/com.samsung.android.authservice/lib -> /system/priv-app/AuthService/lib/arm64"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522291,"/data/com.samsung.android.fingerprint.service"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522294,"/data/com.android.location.fused"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,10017,10017,522297,"/data/com.google.android.backuptransport"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,10017,10017,522299,"/data/com.google.android.gsf.login"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,10017,10017,522302,"/data/com.google.android.gsf"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,10021,10021,522303,"/data/com.sec.android.service.health"
Thu May 17 2018 19:57:59,38,macb,l/lrwxrwxrwx,0,0,522304,"/data/com.sec.android.service.health/lib -> /system/priv-app/HealthService/lib/arm"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522307,"/data/com.sec.android.app.hwmoduletest"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522309,"/data/com.android.inputdevices"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522314,"/data/com.samsung.android.MtpApplication"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522321,"/data/com.samsung.android.personalpage.service"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522322,"/data/com.sec.app.RilErrorNotifier"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,10029,10029,522324,"/data/com.sec.android.mimage.photoretouching"
Thu May 17 2018 19:57:59,46,macb,l/lrwxrwxrwx,0,0,522325,"/data/com.sec.android.mimage.photoretouching/lib -> /system/priv-app/PhotoStudio_WQHD_Zero/lib/arm"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522329,"/data/com.samsung.android.hmt.vrsvc"
Thu May 17 2018 19:57:59,30,macb,l/lrwxrwxrwx,0,0,522330,"/data/com.samsung.android.hmt.vrsvc/lib -> /system/priv-app/RNB/lib/arm64"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522335,"/data/com.skms.android.agent"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522338,"/data/com.sec.android.soagent"
Thu May 17 2018 19:57:59,4096,m.c.,d/drwxr-x--x,1000,1000,522339,"/data/com.policydm"
Thu May 17 2018 19:57:59,42,macb,r/lrwxrwxrwx,0,0,523185,"/data/com.google.android.apps.maps/code_cache/_h.fdx -> /system/priv-app/DeviceKeystring/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,42,macb,l/lrwxrwxrwx,0,0,523185,"/data/com.sec.android.app.factorykeystring/lib -> /system/priv-app/DeviceKeystring/lib/arm64"
Thu May 17 2018 19:57:59,37,macb,r/lrwxrwxrwx,0,0,523186,"/data/com.google.android.apps.maps/code_cache/_h_Lucene42_0.dvd -> /system/priv-app/DeviceTest/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,37,macb,l/lrwxrwxrwx,0,0,523186,"/data/com.sec.factory/lib -> /system/priv-app/DeviceTest/lib/arm64"
Thu May 17 2018 19:57:59,39,macb,r/lrwxrwxrwx,0,0,523187,"/data/com.google.android.apps.maps/code_cache/_h_Lucene42_0.dvm -> /system/priv-app/DiagMonAgent/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,39,macb,r/lrwxrwxrwx,0,0,523187,"/data/com.instagram.android/app_ig_analytics_beacon/hipri/b0000100000500040 -> /system/priv-app/DiagMonAgent/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,39,macb,l/lrwxrwxrwx,0,0,523187,"/data/com.sec.android.diagmonagent/lib -> /system/priv-app/DiagMonAgent/lib/arm64"
Thu May 17 2018 19:57:59,46,macb,r/lrwxrwxrwx,0,0,523188,"/data/com.google.android.apps.maps/code_cache/_h_Lucene41_0.doc -> /system/priv-app/FingerprintService2/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,46,macb,r/lrwxrwxrwx,0,0,523188,"/data/com.instagram.android/app_ig_analytics_beacon/hipri/b0000100000500041 -> /system/priv-app/FingerprintService2/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,46,macb,l/lrwxrwxrwx,0,0,523188,"/data/com.samsung.android.fingerprint.service/lib -> /system/priv-app/FingerprintService2/lib/arm64"
Thu May 17 2018 19:57:59,40,macb,l/lrwxrwxrwx,0,0,523189,"/data/com.android.location.fused/lib -> /system/priv-app/FusedLocation/lib/arm64"
Thu May 17 2018 19:57:59,40,macb,r/lrwxrwxrwx,0,0,523189,"/data/com.google.android.apps.maps/code_cache/_h_Lucene41_0.tim -> /system/priv-app/FusedLocation/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,40,macb,r/lrwxrwxrwx,0,0,523189,"/data/com.instagram.android/app_ig_analytics_beacon/hipri/b0000100000900041 -> /system/priv-app/FusedLocation/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,48,macb,r/lrwxrwxrwx,0,0,523190,"/data/com.google.android.apps.maps/code_cache/_h_Lucene41_0.tip -> /system/priv-app/GoogleBackupTransport/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,48,macb,l/lrwxrwxrwx,0,0,523190,"/data/com.google.android.backuptransport/lib -> /system/priv-app/GoogleBackupTransport/lib/arm64"
Thu May 17 2018 19:57:59,45,macb,r/lrwxrwxrwx,0,0,523191,"/data/com.google.android.apps.maps/code_cache/_h.fnm -> /system/priv-app/GoogleLoginService/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,45,macb,l/lrwxrwxrwx,0,0,523191,"/data/com.google.android.gsf.login/lib -> /system/priv-app/GoogleLoginService/lib/arm64"
Thu May 17 2018 19:57:59,45,macb,r/lrwxrwxrwx,0,0,523191,"/data/com.instagram.android/app_ig_analytics_beacon/hipri/b0000100800000000 -> /system/priv-app/GoogleLoginService/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,50,macb,r/lrwxrwxrwx,0,0,523192,"/data/com.google.android.apps.maps/code_cache/_h.si -> /system/priv-app/GoogleServicesFramework/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,50,macb,l/lrwxrwxrwx,0,0,523192,"/data/com.google.android.gsf/lib -> /system/priv-app/GoogleServicesFramework/lib/arm64"
Thu May 17 2018 19:57:59,39,macb,l/lrwxrwxrwx,0,0,523193,"/data/com.sec.android.app.hwmoduletest/lib -> /system/priv-app/HwModuleTest/lib/arm64"
Thu May 17 2018 19:57:59,39,macb,l/lrwxrwxrwx,0,0,523194,"/data/com.android.inputdevices/lib -> /system/priv-app/InputDevices/lib/arm64"
Thu May 17 2018 19:57:59,39,macb,r/lrwxrwxrwx,0,0,523194,"/data/com.instagram.android/app_ig_analytics_beacon/hipri/b0000100800000003 -> /system/priv-app/InputDevices/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,41,macb,r/lrwxrwxrwx,0,0,523195,"/data/com.instagram.android/app_ig_analytics_beacon/hipri/b0000101000000000 -> /system/priv-app/MtpApplication/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,41,macb,l/lrwxrwxrwx,0,0,523195,"/data/com.samsung.android.MtpApplication/lib -> /system/priv-app/MtpApplication/lib/arm64"
Thu May 17 2018 19:57:59,46,macb,r/lrwxrwxrwx,0,0,523196,"/data/com.instagram.android/app_ig_analytics_beacon/hipri/b0000101800000000 -> /system/priv-app/PersonalPageService/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,46,macb,l/lrwxrwxrwx,0,0,523196,"/data/com.samsung.android.personalpage.service/lib -> /system/priv-app/PersonalPageService/lib/arm64"
Thu May 17 2018 19:57:59,46,macb,r/lrwxrwxrwx,0,0,523196,"/data/com.samsung.android.qconnect/cache/chatsettingsbackup.db-journal -> /system/priv-app/PersonalPageService/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,42,macb,l/lrwxrwxrwx,0,0,523197,"/data/com.sec.app.RilErrorNotifier/lib -> /system/priv-app/PhoneErrService/lib/arm64"
Thu May 17 2018 19:57:59,36,macb,l/lrwxrwxrwx,0,0,523198,"/data/com.skms.android.agent/lib -> /system/priv-app/SKMSAgent/lib/arm64"
Thu May 17 2018 19:57:59,34,macb,l/lrwxrwxrwx,0,0,523199,"/data/com.sec.android.soagent/lib -> /system/priv-app/SOAgent/lib/arm64"
Thu May 17 2018 19:57:59,34,macb,d/lrwxrwxrwx,0,0,523199,"/data/com.sec.svoice.lang.en_US/databases -> /system/priv-app/SOAgent/lib/arm64 (deleted-realloc)"
Thu May 17 2018 19:57:59,36,macb,l/lrwxrwxrwx,0,0,523200,"/data/com.policydm/lib -> /system/priv-app/SPDClient/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10037,10037,522353,"/data/com.sec.svoice.lang.fr_FR"
Thu May 17 2018 19:58:00,50,macb,l/lrwxrwxrwx,0,0,522354,"/data/com.sec.svoice.lang.fr_FR/lib -> /system/priv-app/SVoiceLang_FrenchPack_1.0/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10037,10037,522355,"/data/com.sec.svoice.lang.de_DE"
Thu May 17 2018 19:58:00,53,macb,l/lrwxrwxrwx,0,0,522356,"/data/com.sec.svoice.lang.de_DE/lib -> /system/priv-app/SVoiceLang_GermanPack_DE_1.0/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10037,10037,522357,"/data/com.samsung.voiceserviceplatform"
Thu May 17 2018 19:58:00,35,macb,l/lrwxrwxrwx,0,0,522358,"/data/com.samsung.voiceserviceplatform/lib -> /system/priv-app/SVoice_1.0/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10037,10037,522362,"/data/com.sec.svoice.lang.it_IT"
Thu May 17 2018 19:58:00,54,macb,l/lrwxrwxrwx,0,0,522363,"/data/com.sec.svoice.lang.it_IT/lib -> /system/priv-app/SVoiceLang_ItalianPack_IT_1.0/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522364,"/data/com.android.settings"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522365,"/data/com.android.providers.settings"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522368,"/data/com.samsung.android.SettingsReceiver"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522368,"/data/com.sec.android.Kies/code_cache (deleted-realloc)"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10044,10044,522372,"/data/com.samsung.android.email.provider"
Thu May 17 2018 19:58:00,37,macb,l/lrwxrwxrwx,0,0,522373,"/data/com.samsung.android.email.provider/lib -> /system/priv-app/SecEmail_M/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10045,10045,522374,"/data/com.cleanmaster.sdk"
Thu May 17 2018 19:58:00,42,macb,l/lrwxrwxrwx,0,0,522375,"/data/com.cleanmaster.sdk/lib -> /system/priv-app/SmartManagerSDK/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522376,"/data/com.sec.di.SmartSelfShot"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10037,10037,522377,"/data/com.sec.svoice.lang.ru_RU"
Thu May 17 2018 19:58:00,54,macb,l/lrwxrwxrwx,0,0,522378,"/data/com.sec.svoice.lang.ru_RU/lib -> /system/priv-app/SVoiceLang_RussianPack_RU_1.0/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10046,10046,522379,"/data/com.sec.smartcard.manager"
Thu May 17 2018 19:58:00,43,macb,l/lrwxrwxrwx,0,0,522380,"/data/com.sec.smartcard.manager/lib -> /system/priv-app/SmartcardManager/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522384,"/data/com.android.server.telecom"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522385,"/data/com.samsung.android.themecenter"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522387,"/data/com.sec.android.app.SecSetupWizard"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10052,10052,522391,"/data/com.sec.android.app.tourviewer"
Thu May 17 2018 19:58:00,58,macb,l/lrwxrwxrwx,0,0,522392,"/data/com.sec.android.app.tourviewer/lib -> /system/priv-app/VirtualTourViewer_WQHD_lightTheme/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522397,"/data/com.android.wallpapercropper"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10037,10037,522399,"/data/com.sec.svoice.lang.es_ES"
Thu May 17 2018 19:58:00,54,macb,l/lrwxrwxrwx,0,0,522400,"/data/com.sec.svoice.lang.es_ES/lib -> /system/priv-app/SVoiceLang_SpanishPack_ES_1.0/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522404,"/data/com.samsung.ucs.ucspinpad"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10058,10058,522406,"/data/com.sec.android.ofviewer"
Thu May 17 2018 19:58:00,45,macb,l/lrwxrwxrwx,0,0,522407,"/data/com.sec.android.ofviewer/lib -> /system/priv-app/SelectiveFocusViewer/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522408,"/data/com.samsung.android.sm.provider"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,5012,5012,522409,"/data/com.samsung.android.sm.devicesecurity"
Thu May 17 2018 19:58:00,57,macb,l/lrwxrwxrwx,0,0,522410,"/data/com.samsung.android.sm.devicesecurity/lib -> /system/priv-app/SmartManager_v3_DeviceSecurity/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522413,"/data/com.sec.fwservice"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522414,"/data/com.sec.android.app.servicemodeapp"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522415,"/data/com.wssnps"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522416,"/data/com.ipsec.service"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522425,"/data/com.samsung.android.sm"
Thu May 17 2018 19:58:00,42,macb,l/lrwxrwxrwx,0,0,522426,"/data/com.samsung.android.sm/lib -> /system/priv-app/SmartManager_v3/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522427,"/data/com.sec.android.uibcvirtualsoftkey"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522431,"/data/com.samsung.android.app.accesscontrol"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522433,"/data/com.samsung.android.fmm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10069,10069,522434,"/data/com.samsung.android.app.galaxyfinder"
Thu May 17 2018 19:58:00,37,macb,l/lrwxrwxrwx,0,0,522435,"/data/com.samsung.android.app.galaxyfinder/lib -> /system/priv-app/SFinder_v4/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522437,"/data/com.wssyncmldm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522445,"/data/com.samsung.firmware.nfc"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522448,"/data/com.samsung.imagecompress"
Thu May 17 2018 19:58:00,45,macb,l/lrwxrwxrwx,0,0,522449,"/data/com.samsung.imagecompress/lib -> /system/priv-app/WallpaperCompression/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522450,"/data/com.sec.android.app.wallpaperchooser"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522454,"/data/com.samsung.android.smartface"
Thu May 17 2018 19:58:00,44,macb,l/lrwxrwxrwx,0,0,522456,"/data/com.google.android.gms/lib -> /data/app/com.google.android.gms-1/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522457,"/data/com.samsung.aasaservice"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522463,"/data/com.samsung.android.app.advsounddetector"
Thu May 17 2018 19:58:00,42,macb,l/lrwxrwxrwx,0,0,522464,"/data/com.samsung.android.app.advsounddetector/lib -> /system/app/AdvSoundDetector2015/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522465,"/data/com.sec.android.Kies"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522466,"/data/com.sec.allsharecastplayer"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,5005,5005,522467,"/data/com.samsung.android.allshare.service.fileshare"
Thu May 17 2018 19:58:00,37,macb,l/lrwxrwxrwx,0,0,522468,"/data/com.samsung.android.allshare.service.fileshare/lib -> /system/app/AllshareFileShare/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,5005,5005,522469,"/data/com.samsung.android.app.FileShareClient"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,5005,5005,522470,"/data/com.samsung.android.app.FileShareServer"
Thu May 17 2018 19:58:00,43,macb,l/lrwxrwxrwx,0,0,522471,"/data/com.samsung.android.app.FileShareServer/lib -> /system/app/AllshareFileShareServer/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,5007,5007,522472,"/data/com.samsung.android.allshare.service.mediashare"
Thu May 17 2018 19:58:00,38,macb,l/lrwxrwxrwx,0,0,522473,"/data/com.samsung.android.allshare.service.mediashare/lib -> /system/app/AllshareMediaShare/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522474,"/data/com.dsi.ant.server"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522477,"/data/com.samsung.android.bbc.bbcagent"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522478,"/data/com.sec.bcservice"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522479,"/data/com.sec.factory.camera"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522481,"/data/com.sec.knox.switcher"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1002,1002,522483,"/data/com.android.bluetooth"
Thu May 17 2018 19:58:00,29,macb,l/lrwxrwxrwx,0,0,522484,"/data/com.android.bluetooth/lib -> /system/app/Bluetooth/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522485,"/data/com.sec.android.app.bluetoothtest"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522495,"/data/com.samsung.knox.appsupdateagent"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522496,"/data/com.samsung.clipboardsaveservice"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522497,"/data/com.samsung.android.clipboarduiservice"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522503,"/data/com.sec.android.app.parser"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522504,"/data/com.samsung.android.dlp.service"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522505,"/data/com.samsung.android.app.scrollcapture"
Thu May 17 2018 19:58:00,35,macb,l/lrwxrwxrwx,0,0,522506,"/data/com.samsung.android.app.scrollcapture/lib -> /system/app/ScrollCapture/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522515,"/data/com.sec.enterprise.mdm.services.simpin"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522517,"/data/com.sec.android.emergencylauncher"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522518,"/data/com.sec.android.emergencymode.service"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522523,"/data/com.samsung.ucs.agent.boot"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522526,"/data/com.samsung.android.app.filterinstaller"
Thu May 17 2018 19:58:00,56,macb,l/lrwxrwxrwx,0,0,522541,"/data/com.sec.android.inputmethod/lib -> /system/app/SamsungIMEv3_SYSTEMUID_SWIFTKEY_VO/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522546,"/data/com.android.keychain"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522549,"/data/com.sec.knox.foldercontainer"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522550,"/data/com.sec.knox.knoxsetupwizardclient"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522556,"/data/com.samsung.android.app.mirrorlink"
Thu May 17 2018 19:58:00,30,macb,l/lrwxrwxrwx,0,0,522557,"/data/com.samsung.android.app.mirrorlink/lib -> /system/app/MirrorLink/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522559,"/data/com.sec.android.app.mt"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1027,1027,522562,"/data/com.android.nfc"
Thu May 17 2018 19:58:00,28,macb,l/lrwxrwxrwx,0,0,522563,"/data/com.android.nfc/lib -> /system/app/NfcNci/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10129,10129,522566,"/data/com.android.pacprocessor"
Thu May 17 2018 19:58:00,34,macb,l/lrwxrwxrwx,0,0,522567,"/data/com.android.pacprocessor/lib -> /system/app/PacProcessor/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10130,10130,522568,"/data/com.sec.android.gallery3d.panorama360view"
Thu May 17 2018 19:58:00,44,macb,l/lrwxrwxrwx,0,0,522569,"/data/com.sec.android.gallery3d.panorama360view/lib -> /system/app/Panorama360Viewer_Zero/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522571,"/data/com.sec.android.app.personalization"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522578,"/data/com.sec.android.preloadinstaller"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10136,10136,522580,"/data/com.gd.mobicore.pa"
Thu May 17 2018 19:58:00,26,macb,l/lrwxrwxrwx,0,0,522581,"/data/com.gd.mobicore.pa/lib -> /system/app/RootPA/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522588,"/data/com.samsung.SMT"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,10144,10144,522590,"/data/com.samsung.android.sdk.professionalaudio.utility.jammonitor"
Thu May 17 2018 19:58:00,31,macb,l/lrwxrwxrwx,0,0,522591,"/data/com.samsung.android.sdk.professionalaudio.utility.jammonitor/lib -> /system/app/SapaMonitor/lib/arm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522594,"/data/com.samsung.android.securitylogagent"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522595,"/data/com.sec.android.service.sm"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522596,"/data/com.sec.android.providers.security"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522597,"/data/com.sec.modem.settings"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522604,"/data/com.sec.android.app.sysscope"
Thu May 17 2018 19:58:00,30,macb,l/lrwxrwxrwx,0,0,522605,"/data/com.sec.android.app.sysscope/lib -> /system/app/SysScope/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522607,"/data/com.sec.automation"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522608,"/data/com.trustonic.tuiservice"
Thu May 17 2018 19:58:00,32,macb,l/lrwxrwxrwx,0,0,522609,"/data/com.trustonic.tuiservice/lib -> /system/app/TuiService/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522610,"/data/com.sec.usbsettings"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522612,"/data/com.samsung.android.universalswitch"
Thu May 17 2018 19:58:00,37,macb,l/lrwxrwxrwx,0,0,522613,"/data/com.samsung.android.universalswitch/lib -> /system/app/UniversalSwitch/lib/arm64"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522614,"/data/com.sec.android.easyonehand"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522622,"/data/com.sec.android.app.wfdbroker"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522623,"/data/com.sec.android.app.wlantest"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522627,"/data/com.samsung.android.app.withtv"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522629,"/data/com.sec.android.app.quicktool"
Thu May 17 2018 19:58:00,4096,m.c.,d/drwxr-x--x,1000,1000,522631,"/data/com.samsung.android.app.assistantmenu"
